experiment,classifier_checkpoint,dataset,sample_index,true_class,pred_class,gas,true_ppm,filename,repeat_id,phase,phase_label_meta,window_start_s,route_correct,pipeline_pred_ppm,oracle_pred_ppm
A_OLD_CKPT_OLD_DATA,OLD,OLD,1303,2,2,Ethylene,37.5,B5_GEy_F030_R2.txt,2,2,late,,1,32.771832505880866,32.771832505880866
A_OLD_CKPT_OLD_DATA,OLD,OLD,1304,2,2,Ethylene,12.5,B5_GEy_F010_R2.txt,2,2,late,,1,17.06290715282576,17.06290715282576
A_OLD_CKPT_OLD_DATA,OLD,OLD,1305,1,1,CO,50.0,B5_GCO_F020_R1.txt,1,2,late,,1,31.90125008437559,31.90125008437559
A_OLD_CKPT_OLD_DATA,OLD,OLD,1306,3,3,Methane,225.0,B5_GMe_F090_R1.txt,1,2,late,,1,214.43494528324712,214.43494528324712
A_OLD_CKPT_OLD_DATA,OLD,OLD,1307,0,0,Ethanol,75.0,B5_GEa_F060_R1.txt,1,2,late,,1,75.21341670863887,75.21341670863887
A_OLD_CKPT_OLD_DATA,OLD,OLD,1308,0,0,Ethanol,62.5,B5_GEa_F050_R1.txt,1,2,late,,1,67.37674912307568,67.37674912307568
A_OLD_CKPT_OLD_DATA,OLD,OLD,1309,2,2,Ethylene,75.0,B5_GEy_F060_R2.txt,2,2,late,,1,75.29496467387796,75.29496467387796
A_OLD_CKPT_OLD_DATA,OLD,OLD,1310,3,3,Methane,75.0,B5_GMe_F030_R2.txt,2,2,late,,1,84.14113907921575,84.14113907921575
A_OLD_CKPT_OLD_DATA,OLD,OLD,1311,0,0,Ethanol,75.0,B5_GEa_F060_R2.txt,2,2,late,,1,67.58695101865683,67.58695101865683
A_OLD_CKPT_OLD_DATA,OLD,OLD,1312,0,0,Ethanol,37.5,B5_GEa_F030_R2.txt,2,2,late,,1,52.59262098621359,52.59262098621359
A_OLD_CKPT_OLD_DATA,OLD,OLD,1313,0,0,Ethanol,100.0,B5_GEa_F080_R2.txt,2,2,late,,1,96.97438600645921,96.97438600645921
A_OLD_CKPT_OLD_DATA,OLD,OLD,1314,2,2,Ethylene,50.0,B5_GEy_F040_R2.txt,2,2,late,,1,47.66109020181858,47.66109020181858
A_OLD_CKPT_OLD_DATA,OLD,OLD,1315,1,1,CO,150.0,B5_GCO_F060_R1.txt,1,2,late,,1,159.53290658537503,159.53290658537503
A_OLD_CKPT_OLD_DATA,OLD,OLD,1316,3,3,Methane,125.0,B5_GMe_F050_R2.txt,2,2,late,,1,129.54853032824457,129.54853032824457
A_OLD_CKPT_OLD_DATA,OLD,OLD,1317,2,2,Ethylene,62.5,B5_GEy_F050_R2.txt,2,2,late,,1,61.2430920238922,61.2430920238922
A_OLD_CKPT_OLD_DATA,OLD,OLD,1318,3,3,Methane,250.0,B5_GMe_F100_R1.txt,1,2,late,,1,250.0,250.0
A_OLD_CKPT_OLD_DATA,OLD,OLD,1319,0,0,Ethanol,112.5,B5_GEa_F090_R1.txt,1,2,late,,1,108.23827224504655,108.23827224504655
A_OLD_CKPT_OLD_DATA,OLD,OLD,1320,2,2,Ethylene,50.0,B5_GEy_F040_R2.txt,2,2,late,,1,49.368262187108456,49.368262187108456
A_OLD_CKPT_OLD_DATA,OLD,OLD,1321,2,2,Ethylene,100.0,B5_GEy_F080_R2.txt,2,2,late,,1,103.1896048369802,103.1896048369802
A_OLD_CKPT_OLD_DATA,OLD,OLD,1322,1,1,CO,125.0,B5_GCO_F050_R1.txt,1,2,late,,1,115.99702194374538,115.99702194374538
A_OLD_CKPT_OLD_DATA,OLD,OLD,1323,1,1,CO,200.0,B5_GCO_F080_R2.txt,2,2,late,,1,176.93417871735537,176.93417871735537
A_OLD_CKPT_OLD_DATA,OLD,OLD,1324,1,1,CO,225.0,B5_GCO_F090_R2.txt,2,2,late,,1,220.00575947376967,220.00575947376967
A_OLD_CKPT_OLD_DATA,OLD,OLD,1325,2,2,Ethylene,12.5,B5_GEy_F010_R1.txt,1,2,late,,1,14.129175849706542,14.129175849706542
A_OLD_CKPT_OLD_DATA,OLD,OLD,1326,0,0,Ethanol,87.5,B5_GEa_F070_R1.txt,1,2,late,,1,91.75448629381359,91.75448629381359
A_OLD_CKPT_OLD_DATA,OLD,OLD,1327,1,1,CO,175.0,B5_GCO_F070_R1.txt,1,2,late,,1,153.67211349769764,153.67211349769764
A_OLD_CKPT_OLD_DATA,OLD,OLD,1328,0,0,Ethanol,62.5,B5_GEa_F050_R1.txt,1,2,late,,1,75.59101350201891,75.59101350201891
A_OLD_CKPT_OLD_DATA,OLD,OLD,1329,0,0,Ethanol,62.5,B5_GEa_F050_R2.txt,2,2,late,,1,65.4288250506394,65.4288250506394
A_OLD_CKPT_OLD_DATA,OLD,OLD,1330,1,1,CO,100.0,B5_GCO_F040_R1.txt,1,2,late,,1,109.78026719771896,109.78026719771896
A_OLD_CKPT_OLD_DATA,OLD,OLD,1331,0,0,Ethanol,100.0,B5_GEa_F080_R1.txt,1,2,late,,1,95.3133338504268,95.3133338504268
A_OLD_CKPT_OLD_DATA,OLD,OLD,1332,2,2,Ethylene,125.0,B5_GEy_F100_R2.txt,2,2,late,,1,125.0,125.0
A_OLD_CKPT_OLD_DATA,OLD,OLD,1333,0,1,Ethanol,12.5,B5_GEa_F010_R2.txt,2,2,late,,0,181.92500339653367,20.282807016388652
A_OLD_CKPT_OLD_DATA,OLD,OLD,1334,0,2,Ethanol,37.5,B5_GEa_F030_R2.txt,2,2,late,,0,12.5,12.5
A_OLD_CKPT_OLD_DATA,OLD,OLD,1335,2,2,Ethylene,62.5,B5_GEy_F050_R1.txt,1,2,late,,1,66.28736837550093,66.28736837550093
A_OLD_CKPT_OLD_DATA,OLD,OLD,1336,2,2,Ethylene,37.5,B5_GEy_F030_R2.txt,2,2,late,,1,37.89008857400151,37.89008857400151
A_OLD_CKPT_OLD_DATA,OLD,OLD,1337,3,3,Methane,250.0,B5_GMe_F100_R1.txt,1,2,late,,1,239.52141296908445,239.52141296908445
A_OLD_CKPT_OLD_DATA,OLD,OLD,1338,3,3,Methane,225.0,B5_GMe_F090_R1.txt,1,2,late,,1,222.1987547257112,222.1987547257112
A_OLD_CKPT_OLD_DATA,OLD,OLD,1339,3,3,Methane,150.0,B5_GMe_F060_R1.txt,1,2,late,,1,153.68761859688536,153.68761859688536
A_OLD_CKPT_OLD_DATA,OLD,OLD,1340,3,3,Methane,175.0,B5_GMe_F070_R2.txt,2,2,late,,1,182.09892451756068,182.09892451756068
A_OLD_CKPT_OLD_DATA,OLD,OLD,1341,1,1,CO,200.0,B5_GCO_F080_R2.txt,2,2,late,,1,167.1783540487756,167.1783540487756
A_OLD_CKPT_OLD_DATA,OLD,OLD,1342,2,2,Ethylene,12.5,B5_GEy_F010_R1.txt,1,2,late,,1,12.5,12.5
A_OLD_CKPT_OLD_DATA,OLD,OLD,1343,3,3,Methane,200.0,B5_GMe_F080_R1.txt,1,2,late,,1,212.97529866475656,212.97529866475656
A_OLD_CKPT_OLD_DATA,OLD,OLD,1344,3,3,Methane,175.0,B5_GMe_F070_R1.txt,1,2,late,,1,173.61169508310817,173.61169508310817
A_OLD_CKPT_OLD_DATA,OLD,OLD,1345,2,2,Ethylene,100.0,B5_GEy_F080_R1.txt,1,2,late,,1,97.74855815322982,97.74855815322982
A_OLD_CKPT_OLD_DATA,OLD,OLD,1346,0,0,Ethanol,100.0,B5_GEa_F080_R2.txt,2,2,late,,1,100.5356653201754,100.5356653201754
A_OLD_CKPT_OLD_DATA,OLD,OLD,1347,0,0,Ethanol,12.5,B5_GEa_F010_R2.txt,2,2,late,,1,12.5,12.5
A_OLD_CKPT_OLD_DATA,OLD,OLD,1348,2,2,Ethylene,87.5,B5_GEy_F070_R1.txt,1,2,late,,1,76.9539275280504,76.9539275280504
A_OLD_CKPT_OLD_DATA,OLD,OLD,1349,2,2,Ethylene,25.0,B5_GEy_F020_R2.txt,2,2,late,,1,12.5,12.5
A_OLD_CKPT_OLD_DATA,OLD,OLD,1350,2,2,Ethylene,37.5,B5_GEy_F030_R1.txt,1,2,late,,1,32.95725217393823,32.95725217393823
A_OLD_CKPT_OLD_DATA,OLD,OLD,1351,0,0,Ethanol,75.0,B5_GEa_F060_R2.txt,2,2,late,,1,63.57655404478715,63.57655404478715
A_OLD_CKPT_OLD_DATA,OLD,OLD,1352,2,2,Ethylene,37.5,B5_GEy_F030_R1.txt,1,2,late,,1,33.882532177302494,33.882532177302494
A_OLD_CKPT_OLD_DATA,OLD,OLD,1353,1,1,CO,200.0,B5_GCO_F080_R1.txt,1,2,late,,1,221.89548498368814,221.89548498368814
A_OLD_CKPT_OLD_DATA,OLD,OLD,1354,3,3,Methane,50.0,B5_GMe_F020_R1.txt,1,2,late,,1,46.854404776393444,46.854404776393444
A_OLD_CKPT_OLD_DATA,OLD,OLD,1355,1,1,CO,200.0,B5_GCO_F080_R1.txt,1,2,late,,1,194.60645494007122,194.60645494007122
A_OLD_CKPT_OLD_DATA,OLD,OLD,1356,2,2,Ethylene,75.0,B5_GEy_F060_R2.txt,2,2,late,,1,75.61367504939173,75.61367504939173
A_OLD_CKPT_OLD_DATA,OLD,OLD,1357,1,1,CO,25.0,B5_GCO_F010_R1.txt,1,2,late,,1,25.0,25.0
A_OLD_CKPT_OLD_DATA,OLD,OLD,1358,2,2,Ethylene,50.0,B5_GEy_F040_R1.txt,1,2,late,,1,52.40926735575525,52.40926735575525
A_OLD_CKPT_OLD_DATA,OLD,OLD,1359,3,3,Methane,125.0,B5_GMe_F050_R1.txt,1,2,late,,1,130.64394267102512,130.64394267102512
B_OLD_CKPT_NEW_DATA,OLD,NEW,0,0,0,Ethanol,112.5,B5_GEa_F090_R1.txt,1,2,late,120.0,1,105.50845225554525,105.50845225554525
B_OLD_CKPT_NEW_DATA,OLD,NEW,1,1,1,CO,75.0,B5_GCO_F030_R1.txt,1,2,late,60.0,1,64.92373428299064,64.92373428299064
B_OLD_CKPT_NEW_DATA,OLD,NEW,2,2,2,Ethylene,87.5,B5_GEy_F070_R1.txt,1,2,late,60.0,1,91.86496548546361,91.86496548546361
B_OLD_CKPT_NEW_DATA,OLD,NEW,3,2,2,Ethylene,125.0,B5_GEy_F100_R2.txt,2,2,late,130.0,1,125.0,125.0
B_OLD_CKPT_NEW_DATA,OLD,NEW,4,1,1,CO,25.0,B5_GCO_F010_R1.txt,1,2,late,105.0,1,25.0,25.0
B_OLD_CKPT_NEW_DATA,OLD,NEW,5,2,2,Ethylene,37.5,B5_GEy_F030_R2.txt,2,2,late,155.0,1,45.18785520319753,45.18785520319753
B_OLD_CKPT_NEW_DATA,OLD,NEW,6,3,3,Methane,150.0,B5_GMe_F060_R1.txt,1,2,late,100.0,1,166.77546438802545,166.77546438802545
B_OLD_CKPT_NEW_DATA,OLD,NEW,7,1,1,CO,200.0,B5_GCO_F080_R1.txt,1,2,late,100.0,1,214.75792217646247,214.75792217646247
B_OLD_CKPT_NEW_DATA,OLD,NEW,8,2,2,Ethylene,87.5,B5_GEy_F070_R2.txt,2,2,late,105.0,1,82.22881463240499,82.22881463240499
B_OLD_CKPT_NEW_DATA,OLD,NEW,9,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,70.0,1,33.39195154127489,33.39195154127489
B_OLD_CKPT_NEW_DATA,OLD,NEW,10,0,0,Ethanol,25.0,B5_GEa_F020_R2.txt,2,2,late,135.0,1,29.915326741832512,29.915326741832512
B_OLD_CKPT_NEW_DATA,OLD,NEW,11,1,1,CO,50.0,B5_GCO_F020_R1.txt,1,2,late,140.0,1,66.11222562951014,66.11222562951014
B_OLD_CKPT_NEW_DATA,OLD,NEW,12,0,0,Ethanol,100.0,B5_GEa_F080_R1.txt,1,2,late,130.0,1,93.15551154726066,93.15551154726066
B_OLD_CKPT_NEW_DATA,OLD,NEW,13,3,3,Methane,250.0,B5_GMe_F100_R2.txt,2,2,late,90.0,1,238.8498549016398,238.8498549016398
B_OLD_CKPT_NEW_DATA,OLD,NEW,14,3,3,Methane,50.0,B5_GMe_F020_R2.txt,2,2,late,115.0,1,73.41413872805161,73.41413872805161
B_OLD_CKPT_NEW_DATA,OLD,NEW,15,2,2,Ethylene,75.0,B5_GEy_F060_R1.txt,1,2,late,60.0,1,79.80189733956745,79.80189733956745
B_OLD_CKPT_NEW_DATA,OLD,NEW,16,2,2,Ethylene,12.5,B5_GEy_F010_R2.txt,2,2,late,80.0,1,12.5,12.5
B_OLD_CKPT_NEW_DATA,OLD,NEW,17,2,2,Ethylene,75.0,B5_GEy_F060_R1.txt,1,2,late,95.0,1,76.12707497235536,76.12707497235536
B_OLD_CKPT_NEW_DATA,OLD,NEW,18,1,1,CO,50.0,B5_GCO_F020_R1.txt,1,2,late,150.0,1,45.67455126556587,45.67455126556587
B_OLD_CKPT_NEW_DATA,OLD,NEW,19,2,2,Ethylene,12.5,B5_GEy_F010_R2.txt,2,2,late,140.0,1,12.5,12.5
B_OLD_CKPT_NEW_DATA,OLD,NEW,20,0,0,Ethanol,12.5,B5_GEa_F010_R1.txt,1,2,late,85.0,1,12.5,12.5
B_OLD_CKPT_NEW_DATA,OLD,NEW,21,3,3,Methane,75.0,B5_GMe_F030_R2.txt,2,2,late,160.0,1,63.9118456740999,63.9118456740999
B_OLD_CKPT_NEW_DATA,OLD,NEW,22,0,0,Ethanol,37.5,B5_GEa_F030_R2.txt,2,2,late,155.0,1,58.34616808998044,58.34616808998044
B_OLD_CKPT_NEW_DATA,OLD,NEW,23,3,3,Methane,175.0,B5_GMe_F070_R1.txt,1,2,late,95.0,1,186.35620981225753,186.35620981225753
B_OLD_CKPT_NEW_DATA,OLD,NEW,24,3,3,Methane,150.0,B5_GMe_F060_R1.txt,1,2,late,130.0,1,154.10099333596898,154.10099333596898
B_OLD_CKPT_NEW_DATA,OLD,NEW,25,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,90.0,1,30.206566839938993,30.206566839938993
B_OLD_CKPT_NEW_DATA,OLD,NEW,26,0,0,Ethanol,87.5,B5_GEa_F070_R2.txt,2,2,late,60.0,1,70.881273764435,70.881273764435
B_OLD_CKPT_NEW_DATA,OLD,NEW,27,0,0,Ethanol,100.0,B5_GEa_F080_R1.txt,1,2,late,70.0,1,89.99551316037031,89.99551316037031
B_OLD_CKPT_NEW_DATA,OLD,NEW,28,3,3,Methane,100.0,B5_GMe_F040_R2.txt,2,2,late,85.0,1,110.96231951862616,110.96231951862616
B_OLD_CKPT_NEW_DATA,OLD,NEW,29,1,1,CO,100.0,B5_GCO_F040_R2.txt,2,2,late,90.0,1,90.35965415424982,90.35965415424982
B_OLD_CKPT_NEW_DATA,OLD,NEW,30,1,1,CO,50.0,B5_GCO_F020_R1.txt,1,2,late,100.0,1,53.52640324659373,53.52640324659373
B_OLD_CKPT_NEW_DATA,OLD,NEW,31,2,2,Ethylene,50.0,B5_GEy_F040_R2.txt,2,2,late,145.0,1,55.62051595538674,55.62051595538674
B_OLD_CKPT_NEW_DATA,OLD,NEW,32,1,1,CO,125.0,B5_GCO_F050_R2.txt,2,2,late,100.0,1,126.1326262558643,126.1326262558643
B_OLD_CKPT_NEW_DATA,OLD,NEW,33,2,2,Ethylene,12.5,B5_GEy_F010_R1.txt,1,2,late,60.0,1,12.5,12.5
B_OLD_CKPT_NEW_DATA,OLD,NEW,34,2,2,Ethylene,50.0,B5_GEy_F040_R1.txt,1,2,late,85.0,1,50.358923154139326,50.358923154139326
B_OLD_CKPT_NEW_DATA,OLD,NEW,35,3,3,Methane,250.0,B5_GMe_F100_R1.txt,1,2,late,160.0,1,245.6660353769738,245.6660353769738
B_OLD_CKPT_NEW_DATA,OLD,NEW,36,2,2,Ethylene,37.5,B5_GEy_F030_R1.txt,1,2,late,130.0,1,40.73587444551443,40.73587444551443
B_OLD_CKPT_NEW_DATA,OLD,NEW,37,3,3,Methane,125.0,B5_GMe_F050_R1.txt,1,2,late,135.0,1,141.81621878062305,141.81621878062305
B_OLD_CKPT_NEW_DATA,OLD,NEW,38,1,1,CO,25.0,B5_GCO_F010_R2.txt,2,2,late,105.0,1,25.0,25.0
B_OLD_CKPT_NEW_DATA,OLD,NEW,39,3,3,Methane,200.0,B5_GMe_F080_R2.txt,2,2,late,130.0,1,175.41702434946086,175.41702434946086
B_OLD_CKPT_NEW_DATA,OLD,NEW,40,3,3,Methane,25.0,B5_GMe_F010_R2.txt,2,2,late,85.0,1,52.89465979991338,52.89465979991338
B_OLD_CKPT_NEW_DATA,OLD,NEW,41,3,3,Methane,200.0,B5_GMe_F080_R1.txt,1,2,late,85.0,1,198.86129905188994,198.86129905188994
B_OLD_CKPT_NEW_DATA,OLD,NEW,42,1,1,CO,125.0,B5_GCO_F050_R1.txt,1,2,late,60.0,1,112.20424876397752,112.20424876397752
B_OLD_CKPT_NEW_DATA,OLD,NEW,43,0,0,Ethanol,100.0,B5_GEa_F080_R1.txt,1,2,late,120.0,1,95.96301242197143,95.96301242197143
B_OLD_CKPT_NEW_DATA,OLD,NEW,44,1,1,CO,50.0,B5_GCO_F020_R2.txt,2,2,late,115.0,1,54.16673542554986,54.16673542554986
B_OLD_CKPT_NEW_DATA,OLD,NEW,45,1,1,CO,50.0,B5_GCO_F020_R1.txt,1,2,late,120.0,1,53.64381629604742,53.64381629604742
B_OLD_CKPT_NEW_DATA,OLD,NEW,46,0,0,Ethanol,12.5,B5_GEa_F010_R1.txt,1,2,late,105.0,1,12.973196970719435,12.973196970719435
B_OLD_CKPT_NEW_DATA,OLD,NEW,47,0,0,Ethanol,75.0,B5_GEa_F060_R1.txt,1,2,late,115.0,1,79.57860625694187,79.57860625694187
B_OLD_CKPT_NEW_DATA,OLD,NEW,48,0,0,Ethanol,112.5,B5_GEa_F090_R1.txt,1,2,late,110.0,1,109.04799604198158,109.04799604198158
B_OLD_CKPT_NEW_DATA,OLD,NEW,49,3,3,Methane,200.0,B5_GMe_F080_R2.txt,2,2,late,60.0,1,203.01458580863982,203.01458580863982
B_OLD_CKPT_NEW_DATA,OLD,NEW,50,1,1,CO,200.0,B5_GCO_F080_R1.txt,1,2,late,90.0,1,238.1039746776932,238.1039746776932
B_OLD_CKPT_NEW_DATA,OLD,NEW,51,3,3,Methane,25.0,B5_GMe_F010_R2.txt,2,2,late,90.0,1,78.65426045488319,78.65426045488319
B_OLD_CKPT_NEW_DATA,OLD,NEW,52,3,3,Methane,50.0,B5_GMe_F020_R1.txt,1,2,late,110.0,1,72.22489113755042,72.22489113755042
B_OLD_CKPT_NEW_DATA,OLD,NEW,53,0,0,Ethanol,50.0,B5_GEa_F040_R1.txt,1,2,late,125.0,1,56.43542014714496,56.43542014714496
B_OLD_CKPT_NEW_DATA,OLD,NEW,54,1,1,CO,200.0,B5_GCO_F080_R2.txt,2,2,late,65.0,1,188.42318855594803,188.42318855594803
B_OLD_CKPT_NEW_DATA,OLD,NEW,55,2,2,Ethylene,112.5,B5_GEy_F090_R2.txt,2,2,late,70.0,1,106.78731803177763,106.78731803177763
B_OLD_CKPT_NEW_DATA,OLD,NEW,56,2,2,Ethylene,50.0,B5_GEy_F040_R2.txt,2,2,late,105.0,1,48.83308258073923,48.83308258073923
B_OLD_CKPT_NEW_DATA,OLD,NEW,57,3,3,Methane,250.0,B5_GMe_F100_R2.txt,2,2,late,75.0,1,227.09225751935884,227.09225751935884
B_OLD_CKPT_NEW_DATA,OLD,NEW,58,0,0,Ethanol,87.5,B5_GEa_F070_R1.txt,1,2,late,80.0,1,87.84510562477357,87.84510562477357
B_OLD_CKPT_NEW_DATA,OLD,NEW,59,3,3,Methane,225.0,B5_GMe_F090_R2.txt,2,2,late,80.0,1,217.4684558132517,217.4684558132517
B_OLD_CKPT_NEW_DATA,OLD,NEW,60,0,0,Ethanol,87.5,B5_GEa_F070_R1.txt,1,2,late,160.0,1,84.1636250876913,84.1636250876913
B_OLD_CKPT_NEW_DATA,OLD,NEW,61,3,3,Methane,200.0,B5_GMe_F080_R2.txt,2,2,late,95.0,1,174.00377521594513,174.00377521594513
B_OLD_CKPT_NEW_DATA,OLD,NEW,62,1,1,CO,75.0,B5_GCO_F030_R1.txt,1,2,late,85.0,1,57.601763464539836,57.601763464539836
B_OLD_CKPT_NEW_DATA,OLD,NEW,63,3,3,Methane,25.0,B5_GMe_F010_R2.txt,2,2,late,160.0,1,60.33914243222702,60.33914243222702
B_OLD_CKPT_NEW_DATA,OLD,NEW,64,0,0,Ethanol,75.0,B5_GEa_F060_R2.txt,2,2,late,105.0,1,66.21543186501778,66.21543186501778
B_OLD_CKPT_NEW_DATA,OLD,NEW,65,0,0,Ethanol,125.0,B5_GEa_F100_R1.txt,1,2,late,95.0,1,114.23629178395251,114.23629178395251
B_OLD_CKPT_NEW_DATA,OLD,NEW,66,0,0,Ethanol,112.5,B5_GEa_F090_R2.txt,2,2,late,150.0,1,114.29839055984564,114.29839055984564
B_OLD_CKPT_NEW_DATA,OLD,NEW,67,3,3,Methane,250.0,B5_GMe_F100_R1.txt,1,2,late,100.0,1,246.82863384190696,246.82863384190696
B_OLD_CKPT_NEW_DATA,OLD,NEW,68,3,3,Methane,175.0,B5_GMe_F070_R1.txt,1,2,late,100.0,1,165.9767070478444,165.9767070478444
B_OLD_CKPT_NEW_DATA,OLD,NEW,69,3,3,Methane,25.0,B5_GMe_F010_R2.txt,2,2,late,155.0,1,51.29692492187321,51.29692492187321
B_OLD_CKPT_NEW_DATA,OLD,NEW,70,3,3,Methane,150.0,B5_GMe_F060_R1.txt,1,2,late,95.0,1,158.89943415016148,158.89943415016148
B_OLD_CKPT_NEW_DATA,OLD,NEW,71,2,2,Ethylene,112.5,B5_GEy_F090_R2.txt,2,2,late,150.0,1,108.2993956923629,108.2993956923629
B_OLD_CKPT_NEW_DATA,OLD,NEW,72,1,1,CO,25.0,B5_GCO_F010_R2.txt,2,2,late,95.0,1,25.0,25.0
B_OLD_CKPT_NEW_DATA,OLD,NEW,73,2,2,Ethylene,112.5,B5_GEy_F090_R2.txt,2,2,late,65.0,1,107.61394924405245,107.61394924405245
B_OLD_CKPT_NEW_DATA,OLD,NEW,74,3,3,Methane,200.0,B5_GMe_F080_R2.txt,2,2,late,85.0,1,183.06612475902133,183.06612475902133
B_OLD_CKPT_NEW_DATA,OLD,NEW,75,2,2,Ethylene,125.0,B5_GEy_F100_R1.txt,1,2,late,95.0,1,125.0,125.0
B_OLD_CKPT_NEW_DATA,OLD,NEW,76,1,1,CO,150.0,B5_GCO_F060_R1.txt,1,2,late,115.0,1,150.0384707423649,150.0384707423649
B_OLD_CKPT_NEW_DATA,OLD,NEW,77,1,1,CO,150.0,B5_GCO_F060_R2.txt,2,2,late,90.0,1,175.39360077097396,175.39360077097396
B_OLD_CKPT_NEW_DATA,OLD,NEW,78,2,2,Ethylene,87.5,B5_GEy_F070_R2.txt,2,2,late,155.0,1,84.22476324406261,84.22476324406261
B_OLD_CKPT_NEW_DATA,OLD,NEW,79,1,1,CO,150.0,B5_GCO_F060_R1.txt,1,2,late,130.0,1,133.94216377070688,133.94216377070688
B_OLD_CKPT_NEW_DATA,OLD,NEW,80,1,1,CO,175.0,B5_GCO_F070_R1.txt,1,2,late,60.0,1,234.19507421165588,234.19507421165588
B_OLD_CKPT_NEW_DATA,OLD,NEW,81,2,2,Ethylene,87.5,B5_GEy_F070_R1.txt,1,2,late,70.0,1,85.22302828047883,85.22302828047883
B_OLD_CKPT_NEW_DATA,OLD,NEW,82,2,2,Ethylene,112.5,B5_GEy_F090_R2.txt,2,2,late,120.0,1,113.19832963690165,113.19832963690165
B_OLD_CKPT_NEW_DATA,OLD,NEW,83,1,1,CO,125.0,B5_GCO_F050_R2.txt,2,2,late,80.0,1,121.53069285163241,121.53069285163241
B_OLD_CKPT_NEW_DATA,OLD,NEW,84,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,60.0,1,34.26991969119941,34.26991969119941
B_OLD_CKPT_NEW_DATA,OLD,NEW,85,2,2,Ethylene,75.0,B5_GEy_F060_R2.txt,2,2,late,100.0,1,78.35139185811265,78.35139185811265
B_OLD_CKPT_NEW_DATA,OLD,NEW,86,2,2,Ethylene,125.0,B5_GEy_F100_R1.txt,1,2,late,80.0,1,124.23381982975422,124.23381982975422
B_OLD_CKPT_NEW_DATA,OLD,NEW,87,2,2,Ethylene,75.0,B5_GEy_F060_R2.txt,2,2,late,160.0,1,83.24796427058007,83.24796427058007
B_OLD_CKPT_NEW_DATA,OLD,NEW,88,2,2,Ethylene,25.0,B5_GEy_F020_R2.txt,2,2,late,70.0,1,28.703703098931232,28.703703098931232
B_OLD_CKPT_NEW_DATA,OLD,NEW,89,1,1,CO,225.0,B5_GCO_F090_R2.txt,2,2,late,150.0,1,230.27517351160634,230.27517351160634
B_OLD_CKPT_NEW_DATA,OLD,NEW,90,2,2,Ethylene,112.5,B5_GEy_F090_R1.txt,1,2,late,85.0,1,110.89896649137788,110.89896649137788
B_OLD_CKPT_NEW_DATA,OLD,NEW,91,1,1,CO,200.0,B5_GCO_F080_R1.txt,1,2,late,125.0,1,176.89547133806883,176.89547133806883
B_OLD_CKPT_NEW_DATA,OLD,NEW,92,2,2,Ethylene,87.5,B5_GEy_F070_R1.txt,1,2,late,100.0,1,88.98937890761319,88.98937890761319
B_OLD_CKPT_NEW_DATA,OLD,NEW,93,0,0,Ethanol,100.0,B5_GEa_F080_R2.txt,2,2,late,85.0,1,97.01828283159875,97.01828283159875
B_OLD_CKPT_NEW_DATA,OLD,NEW,94,0,0,Ethanol,50.0,B5_GEa_F040_R2.txt,2,2,late,60.0,1,42.75980197665689,42.75980197665689
B_OLD_CKPT_NEW_DATA,OLD,NEW,95,2,2,Ethylene,12.5,B5_GEy_F010_R1.txt,1,2,late,95.0,1,12.5,12.5
B_OLD_CKPT_NEW_DATA,OLD,NEW,96,3,3,Methane,150.0,B5_GMe_F060_R2.txt,2,2,late,85.0,1,162.7811828149044,162.7811828149044
B_OLD_CKPT_NEW_DATA,OLD,NEW,97,3,3,Methane,50.0,B5_GMe_F020_R1.txt,1,2,late,155.0,1,57.09627143439212,57.09627143439212
B_OLD_CKPT_NEW_DATA,OLD,NEW,98,0,0,Ethanol,100.0,B5_GEa_F080_R1.txt,1,2,late,135.0,1,93.49858097611238,93.49858097611238
B_OLD_CKPT_NEW_DATA,OLD,NEW,99,0,0,Ethanol,37.5,B5_GEa_F030_R1.txt,1,2,late,95.0,1,44.470821934684096,44.470821934684096
B_OLD_CKPT_NEW_DATA,OLD,NEW,100,3,0,Methane,225.0,B5_GMe_F090_R1.txt,1,2,late,60.0,0,12.5,66.0070982039883
B_OLD_CKPT_NEW_DATA,OLD,NEW,101,3,3,Methane,150.0,B5_GMe_F060_R1.txt,1,2,late,155.0,1,170.67280267668374,170.67280267668374
B_OLD_CKPT_NEW_DATA,OLD,NEW,102,1,1,CO,150.0,B5_GCO_F060_R2.txt,2,2,late,130.0,1,173.526352454964,173.526352454964
B_OLD_CKPT_NEW_DATA,OLD,NEW,103,3,3,Methane,75.0,B5_GMe_F030_R1.txt,1,2,late,60.0,1,97.59583877533028,97.59583877533028
B_OLD_CKPT_NEW_DATA,OLD,NEW,104,0,0,Ethanol,62.5,B5_GEa_F050_R1.txt,1,2,late,60.0,1,73.1964786857596,73.1964786857596
B_OLD_CKPT_NEW_DATA,OLD,NEW,105,2,2,Ethylene,62.5,B5_GEy_F050_R1.txt,1,2,late,130.0,1,64.3445167411977,64.3445167411977
B_OLD_CKPT_NEW_DATA,OLD,NEW,106,1,1,CO,125.0,B5_GCO_F050_R2.txt,2,2,late,110.0,1,128.8525942809444,128.8525942809444
B_OLD_CKPT_NEW_DATA,OLD,NEW,107,1,1,CO,175.0,B5_GCO_F070_R1.txt,1,2,late,110.0,1,171.02788953872778,171.02788953872778
