preprocessing,client,sample_index,true_class,gas,true_ppm,oracle_pred_ppm,abs_error
timebin,C3,1369,2,Ethylene,100.0,97.51020171905398,2.489798280946019
timebin,C3,1370,3,Methane,100.0,118.17926478252755,18.179264782527554
timebin,C3,1371,1,CO,50.0,50.04005973499363,0.040059734993633356
timebin,C3,1372,0,Ethanol,50.0,63.67746017623862,13.677460176238618
timebin,C3,1373,1,CO,100.0,92.93356467788357,7.066435322116433
timebin,C3,1374,1,CO,250.0,250.0,0.0
timebin,C3,1375,2,Ethylene,100.0,93.52558812101702,6.474411878982977
timebin,C3,1376,0,Ethanol,12.5,12.5,0.0
timebin,C3,1377,3,Methane,150.0,149.6630704919751,0.33692950802489463
timebin,C3,1379,2,Ethylene,125.0,125.0,0.0
timebin,C3,1380,2,Ethylene,12.5,12.5,0.0
timebin,C3,1381,0,Ethanol,100.0,100.20611910416406,0.20611910416405976
timebin,C3,1382,1,CO,175.0,166.71018447992486,8.289815520075138
timebin,C3,1383,1,CO,250.0,250.0,0.0
timebin,C3,1384,0,Ethanol,112.5,111.2858157218894,1.2141842781105936
timebin,C3,1385,2,Ethylene,50.0,48.35135030913268,1.6486496908673232
timebin,C3,1386,3,Methane,200.0,202.27105874165738,2.2710587416573844
timebin,C3,1387,0,Ethanol,25.0,20.761931292213852,4.238068707786148
timebin,C3,1388,1,CO,75.0,71.26851053331026,3.7314894666897374
timebin,C3,1389,1,CO,75.0,67.95552717538183,7.044472824618168
timebin,C3,1390,0,Ethanol,25.0,23.10131424713113,1.8986857528688716
timebin,C3,1391,1,CO,150.0,192.4128819958858,42.41288199588581
timebin,C3,1392,0,Ethanol,25.0,28.511565330080277,3.511565330080277
timebin,C3,1393,1,CO,50.0,45.60812153420332,4.39187846579668
timebin,C3,1394,2,Ethylene,112.5,117.66112081182735,5.161120811827345
timebin,C3,1395,0,Ethanol,25.0,18.645395840822065,6.354604159177935
timebin,C3,1396,1,CO,200.0,199.8607475697326,0.13925243026739054
timebin,C3,1397,1,CO,175.0,175.0533763649451,0.05337636494510889
timebin,C3,1398,0,Ethanol,125.0,123.40917321345572,1.5908267865442838
timebin,C3,1399,2,Ethylene,112.5,106.66605176474397,5.833948235256031
timebin,C3,1400,2,Ethylene,50.0,52.578045557681946,2.5780455576819463
timebin,C3,1401,0,Ethanol,75.0,75.7165355684578,0.7165355684578003
timebin,C3,1402,2,Ethylene,87.5,84.63447844023528,2.8655215597647157
timebin,C3,1403,0,Ethanol,12.5,12.5,0.0
timebin,C3,1404,0,Ethanol,87.5,87.16816685965533,0.3318331403446706
timebin,C3,1405,3,Methane,175.0,174.59621935022798,0.4037806497720169
timebin,C3,1406,3,Methane,150.0,149.13488729350075,0.8651127064992465
timebin,C3,1407,0,Ethanol,25.0,28.514705477748056,3.5147054777480555
timebin,C3,1408,0,Ethanol,37.5,43.706831687571054,6.206831687571054
timebin,C3,1409,1,CO,225.0,212.90058480276087,12.099415197239125
timebin,C3,1410,1,CO,150.0,152.49621199070978,2.4962119907097815
timebin,C3,1411,2,Ethylene,25.0,27.459580510567484,2.459580510567484
timebin,C3,1412,3,Methane,75.0,71.57727654255358,3.4227234574464234
timebin,C3,1413,1,CO,225.0,208.6432881134358,16.3567118865642
timebin,C3,1414,3,Methane,50.0,46.687828734250424,3.3121712657495763
timebin,C3,1415,0,Ethanol,112.5,108.90089336721358,3.599106632786416
timebin,C3,1416,0,Ethanol,112.5,103.9763679192495,8.523632080750502
timebin,C3,1417,0,Ethanol,12.5,12.5,0.0
timebin,C3,1418,2,Ethylene,112.5,105.00504889699937,7.494951103000631
timebin,C3,1419,1,CO,250.0,245.59818368063495,4.401816319365054
timebin,C3,1420,1,CO,25.0,25.60880255823959,0.6088025582395886
timebin,C3,1421,1,CO,75.0,78.37247726804165,3.3724772680416493
timebin,C3,1422,2,Ethylene,75.0,80.30195434002543,5.301954340025432
timebin,C3,1423,2,Ethylene,125.0,125.0,0.0
timebin,C3,1424,3,Methane,150.0,151.38580868062667,1.385808680626667
timebin,C3,1425,2,Ethylene,125.0,123.91830803169552,1.081691968304483
timebin,C3,1426,2,Ethylene,12.5,12.897501894877383,0.39750189487738297
timebin,C3,1427,1,CO,250.0,250.0,0.0
timebin,C3,1428,3,Methane,25.0,25.0,0.0
timebin,C3,1429,1,CO,250.0,247.26752232368915,2.7324776763108503
timebin,C3,1430,2,Ethylene,50.0,50.94238874676114,0.9423887467611394
timebin,C3,1431,1,CO,100.0,94.05537424276356,5.944625757236437
timebin,C3,1432,2,Ethylene,50.0,54.81998587180459,4.81998587180459
timebin,C3,1433,0,Ethanol,87.5,90.44683232795319,2.9468323279531887
timebin,C3,1434,0,Ethanol,62.5,66.31561690180584,3.8156169018058392
timebin,C3,1435,0,Ethanol,50.0,54.6436448295954,4.643644829595402
timebin,C3,1436,3,Methane,175.0,173.50156185218987,1.498438147810134
timebin,C3,1437,0,Ethanol,62.5,68.79670797434696,6.296707974346958
timebin,C3,1438,2,Ethylene,112.5,106.29531206593983,6.204687934060175
timebin,C3,1439,2,Ethylene,125.0,115.46435547808163,9.535644521918371
timebin,C3,1440,0,Ethanol,12.5,12.5,0.0
timebin,C3,1441,1,CO,250.0,250.0,0.0
timebin,C3,1442,0,Ethanol,125.0,111.66608038186317,13.333919618136832
timebin,C3,1443,3,Methane,75.0,73.60161777549533,1.3983822245046724
timebin,C3,1444,3,Methane,225.0,225.51416817927205,0.5141681792720476
timebin,C3,1445,2,Ethylene,62.5,68.88177160580918,6.381771605809178
timebin,C3,1446,0,Ethanol,25.0,29.297581328116486,4.297581328116486
timebin,C3,1447,1,CO,50.0,56.1764026588788,6.1764026588788
timebin,C3,1448,3,Methane,125.0,125.15370849634682,0.15370849634682315
timebin,C3,1449,0,Ethanol,12.5,12.5,0.0
timebin,C3,1450,0,Ethanol,100.0,95.98964732963894,4.010352670361058
timebin,C3,1451,3,Methane,100.0,100.65240511935654,0.6524051193565441
timebin,C3,1452,2,Ethylene,37.5,42.45688392819043,4.956883928190429
timebin,C3,1453,2,Ethylene,12.5,12.5,0.0
timebin,C3,1454,1,CO,100.0,98.34968543950285,1.6503145604971508
timebin,C3,1455,0,Ethanol,75.0,73.79933113202522,1.200668867974784
timebin,C3,1456,2,Ethylene,112.5,104.67474549821787,7.825254501782126
timebin,C3,1457,1,CO,75.0,73.24890455354333,1.7510954464566737
timebin,C3,1458,1,CO,125.0,134.03542750695559,9.035427506955585
timebin,C3,1459,0,Ethanol,125.0,120.42419864427114,4.575801355728856
timebin,C3,1460,2,Ethylene,75.0,77.26064918765272,2.2606491876527173
timebin,C3,1461,0,Ethanol,87.5,92.6599927458998,5.1599927458998
timebin,C3,1462,3,Methane,100.0,103.126677502227,3.126677502226997
timebin,C3,1463,0,Ethanol,50.0,58.841792035805256,8.841792035805256
timebin,C3,1464,3,Methane,100.0,100.91632986068373,0.9163298606837316
timebin,C3,1465,0,Ethanol,112.5,104.39144858684688,8.108551413153123
timebin,C3,1466,1,CO,250.0,222.25051380362714,27.749486196372857
timebin,C3,1467,0,Ethanol,25.0,23.574335728277283,1.4256642717227166
timebin,C3,1468,1,CO,125.0,139.0004354303554,14.000435430355395
timebin,C3,1469,1,CO,100.0,114.51059708652498,14.510597086524982
timebin,C3,1470,1,CO,75.0,71.35748430275227,3.642515697247731
timebin,C3,1471,2,Ethylene,62.5,65.43151322246129,2.931513222461291
timebin,C3,1472,2,Ethylene,25.0,25.70413909766451,0.704139097664509
timebin,C3,1473,3,Methane,100.0,103.615800586342,3.6158005863420044
timebin,C3,1474,2,Ethylene,112.5,103.66783834328822,8.832161656711776
timebin,C3,1475,0,Ethanol,50.0,57.76019705131382,7.760197051313817
timebin,C3,1476,3,Methane,50.0,48.22621031271242,1.7737896872875822
timebin,C3,1477,3,Methane,225.0,229.90567764814364,4.905677648143637
timebin,C3,1478,1,CO,50.0,38.690151236883125,11.309848763116875
timebin,C3,1479,0,Ethanol,112.5,115.11611076302052,2.616110763020515
timebin,C3,1480,0,Ethanol,87.5,86.353084874985,1.1469151250149991
timebin,C3,1481,1,CO,25.0,25.0,0.0
timebin,C3,1482,2,Ethylene,100.0,99.92391173873266,0.07608826126734414
timebin,C3,1483,0,Ethanol,87.5,94.65140360752545,7.151403607525452
timebin,C3,1484,1,CO,225.0,214.11020118491348,10.889798815086522
timebin,C3,1485,0,Ethanol,87.5,84.70576949416476,2.7942305058352446
timebin,C3,1486,2,Ethylene,37.5,39.57319970239868,2.073199702398682
timebin,C3,1487,0,Ethanol,50.0,54.14456891653353,4.1445689165335295
timebin,C3,1488,3,Methane,75.0,74.83839713452547,0.16160286547453495
timebin,C3,1489,3,Methane,125.0,125.39035837811363,0.39035837811363194
timebin,C3,1490,0,Ethanol,112.5,107.71201653342976,4.787983466570239
timebin,C3,1491,3,Methane,50.0,51.28970656220239,1.2897065622023902
timebin,C3,1492,2,Ethylene,50.0,50.02822644956316,0.028226449563156564
timebin,C3,1493,1,CO,225.0,225.94253239097273,0.9425323909727297
timebin,C3,1494,1,CO,150.0,144.26175818914624,5.738241810853765
timebin,C3,1495,0,Ethanol,112.5,105.63116271893944,6.868837281060564
timebin,C3,1496,3,Methane,75.0,76.27252705609567,1.2725270560956687
timebin,C3,1497,2,Ethylene,125.0,125.0,0.0
timebin,C3,1498,3,Methane,200.0,199.61475867312322,0.3852413268767805
timebin,C3,1499,1,CO,225.0,227.40297909423313,2.4029790942331317
timebin,C3,1500,3,Methane,150.0,150.66099138179246,0.6609913817924564
timebin,C3,1501,0,Ethanol,112.5,102.99432217153267,9.505677828467327
timebin,C3,1502,2,Ethylene,125.0,125.0,0.0
timebin,C3,1503,2,Ethylene,12.5,12.5,0.0
timebin,C3,1504,0,Ethanol,62.5,67.23222221012169,4.732222210121691
timebin,C3,1505,0,Ethanol,12.5,12.5,0.0
timebin,C3,1506,2,Ethylene,50.0,53.48035285326982,3.480352853269821
timebin,C3,1507,2,Ethylene,12.5,12.5,0.0
timebin,C3,1508,2,Ethylene,125.0,125.0,0.0
timebin,C3,1509,2,Ethylene,100.0,98.83091082824511,1.1690891717548908
timebin,C3,1510,0,Ethanol,12.5,12.5,0.0
timebin,C3,1511,3,Methane,175.0,169.99338407673193,5.006615923268072
timebin,C3,1512,2,Ethylene,50.0,41.67813718940383,8.321862810596173
timebin,C3,1513,2,Ethylene,37.5,43.56387848455585,6.06387848455585
timebin,C3,1514,2,Ethylene,50.0,53.70758668475091,3.7075866847509076
timebin,C3,1515,2,Ethylene,87.5,91.83046303773925,4.33046303773925
timebin,C3,1516,2,Ethylene,25.0,32.433910654371644,7.433910654371644
timebin,C3,1517,3,Methane,150.0,158.8448825335502,8.84488253355019
timebin,C3,1518,0,Ethanol,112.5,107.95632061405604,4.54367938594396
timebin,C3,1519,2,Ethylene,87.5,93.52801656721864,6.028016567218643
timebin,C3,1520,2,Ethylene,50.0,55.039259641094716,5.039259641094716
timebin,C3,1521,2,Ethylene,62.5,64.63617215154322,2.136172151543221
timebin,C3,1522,0,Ethanol,12.5,12.5,0.0
timebin,C3,1523,2,Ethylene,37.5,40.9775023898803,3.4775023898803
timebin,C3,1524,1,CO,100.0,99.83224365308932,0.16775634691067864
timebin,C3,1525,1,CO,175.0,185.81242951133447,10.812429511334471
timebin,C3,1526,1,CO,100.0,96.70846367034676,3.2915363296532405
timebin,C3,1527,0,Ethanol,37.5,43.32848777233689,5.828487772336892
timebin,C3,1528,0,Ethanol,12.5,12.5,0.0
timebin,C3,1529,2,Ethylene,125.0,117.12898418775595,7.871015812244053
timebin,C3,1530,2,Ethylene,100.0,98.6782249779144,1.3217750220856033
timebin,C3,1531,3,Methane,25.0,25.137600694209134,0.13760069420913368
timebin,C3,1532,3,Methane,150.0,151.81262658376727,1.812626583767269
timebin,C3,1533,2,Ethylene,25.0,25.5375861461159,0.537586146115899
timebin,C3,1534,1,CO,200.0,198.39220097241838,1.6077990275816205
timebin,C3,1535,3,Methane,175.0,179.09211472484617,4.092114724846169
timebin,C3,1536,0,Ethanol,112.5,101.43529301426997,11.064706985730027
timebin,C3,1537,3,Methane,75.0,73.51316137690223,1.4868386230977677
timebin,C3,1538,0,Ethanol,50.0,51.50201807880876,1.50201807880876
timebin,C3,1539,0,Ethanol,100.0,95.08054903116187,4.9194509688381345
timebin,C3,1540,3,Methane,50.0,47.12639041516009,2.8736095848399117
timebin,C3,1541,3,Methane,175.0,179.6180406982208,4.6180406982207955
timebin,C3,1542,3,Methane,200.0,190.6710776442145,9.328922355785494
timebin,C3,1543,1,CO,25.0,25.0,0.0
timebin,C3,1544,2,Ethylene,25.0,24.82997519195973,0.17002480804027087
timebin,C3,1545,0,Ethanol,112.5,109.38201858075976,3.1179814192402375
timebin,C3,1546,0,Ethanol,62.5,70.66628040690331,8.166280406903311
timebin,C3,1547,1,CO,175.0,179.93584126970435,4.935841269704355
timebin,C3,1548,0,Ethanol,25.0,30.977640724474792,5.977640724474792
timebin,C3,1549,0,Ethanol,12.5,12.5,0.0
timebin,C3,1550,3,Methane,175.0,173.3069463797002,1.6930536202997928
timebin,C3,1551,3,Methane,250.0,247.45692633731778,2.543073662682218
timebin,C3,1552,2,Ethylene,75.0,74.74484979796763,0.25515020203236816
timebin,C3,1553,1,CO,75.0,70.13886612197602,4.861133878023978
timebin,C3,1554,3,Methane,175.0,175.6904048697189,0.6904048697188898
timebin,C3,1555,1,CO,250.0,250.0,0.0
timebin,C3,1556,3,Methane,175.0,181.18785055303897,6.18785055303897
timebin,C3,1557,0,Ethanol,100.0,106.53323893690366,6.533238936903658
timebin,C3,1558,2,Ethylene,50.0,52.754494583640735,2.754494583640735
timebin,C3,1559,3,Methane,225.0,226.68221947105278,1.6822194710527754
timebin,C3,1560,2,Ethylene,112.5,107.01396979431001,5.4860302056899855
timebin,C3,1561,1,CO,200.0,196.60098571713013,3.399014282869871
timebin,C3,1562,3,Methane,75.0,71.67811742222054,3.321882577779462
timebin,C3,1563,3,Methane,125.0,127.25586502055434,2.2558650205543387
timebin,C3,1564,2,Ethylene,37.5,44.92156267002299,7.421562670022993
timebin,C3,1565,0,Ethanol,12.5,12.5,0.0
timebin,C3,1566,1,CO,100.0,95.24680843706481,4.753191562935186
timebin,C3,1567,2,Ethylene,12.5,12.5,0.0
timebin,C3,1568,2,Ethylene,25.0,21.942929961617843,3.0570700383821574
timebin,C3,1569,3,Methane,250.0,250.0,0.0
timebin,C3,1570,2,Ethylene,112.5,113.48130841437072,0.9813084143707158
timebin,C3,1571,3,Methane,25.0,26.31553856369878,1.3155385636987802
timebin,C3,1572,3,Methane,250.0,250.0,0.0
timebin,C3,1573,0,Ethanol,75.0,83.95439776409448,8.95439776409448
timebin,C3,1574,0,Ethanol,75.0,76.99016329588521,1.9901632958852105
timebin,C3,1575,2,Ethylene,62.5,63.681396783455696,1.1813967834556962
timebin,C3,1576,0,Ethanol,50.0,56.37747059030174,6.377470590301741
timebin,C3,1577,2,Ethylene,62.5,70.3747702997125,7.874770299712495
timebin,C3,1578,1,CO,200.0,194.62850139419186,5.371498605808142
timebin,C3,1579,1,CO,100.0,107.50348408098907,7.503484080989068
timebin,C3,1580,3,Methane,175.0,170.16682633354762,4.833173666452382
timebin,C3,1581,1,CO,125.0,131.2399283987139,6.239928398713886
timebin,C3,1582,3,Methane,150.0,152.77853871762466,2.778538717624656
timebin,C3,1583,0,Ethanol,75.0,79.36148230557872,4.361482305578718
timebin,C3,1584,0,Ethanol,100.0,101.70571348774246,1.7057134877424573
timebin,C3,1585,3,Methane,250.0,248.57192666788407,1.428073332115929
timebin,C3,1586,3,Methane,150.0,150.62411686928442,0.6241168692844212
timebin,C3,1587,1,CO,25.0,33.23733712400062,8.237337124000618
timebin,C3,1588,2,Ethylene,12.5,12.5,0.0
timebin,C3,1589,3,Methane,25.0,27.457579674752907,2.457579674752907
timebin,C3,1590,0,Ethanol,12.5,12.5,0.0
timebin,C3,1591,0,Ethanol,87.5,96.44365611330346,8.943656113303462
timebin,C3,1592,0,Ethanol,75.0,77.85569823769866,2.855698237698661
timebin,C3,1593,0,Ethanol,37.5,43.03437452676967,5.534374526769668
timebin,C3,1594,3,Methane,225.0,217.85863692559494,7.141363074405064
timebin,C3,1595,2,Ethylene,125.0,119.53186733832376,5.468132661676236
timebin,C3,1596,0,Ethanol,12.5,12.5,0.0
timebin,C3,1597,0,Ethanol,112.5,106.05677851456626,6.443221485433739
timebin,C3,1598,3,Methane,250.0,241.26799649819185,8.732003501808151
timebin,C3,1599,3,Methane,225.0,225.39399323916373,0.3939932391637342
timebin,C3,1600,0,Ethanol,125.0,118.01000914572575,6.989990854274254
timebin,C3,1601,3,Methane,100.0,101.31629241811531,1.3162924181153102
timebin,C3,1602,0,Ethanol,112.5,101.32533870735432,11.17466129264568
timebin,C3,1603,3,Methane,75.0,74.74417398946395,0.2558260105360546
timebin,C3,1604,2,Ethylene,25.0,26.748267332002616,1.7482673320026159
timebin,C3,1605,1,CO,25.0,25.0,0.0
timebin,C3,1606,0,Ethanol,25.0,25.898977834115477,0.8989778341154775
timebin,C3,1607,3,Methane,50.0,48.225610061302454,1.7743899386975457
timebin,C3,1608,3,Methane,25.0,25.345395830635173,0.345395830635173
timebin,C3,1609,3,Methane,125.0,125.90326408295194,0.9032640829519352
timebin,C3,1610,3,Methane,175.0,170.73961620495555,4.260383795044447
timebin,C3,1611,2,Ethylene,37.5,39.80047211978646,2.3004721197864626
timebin,C3,1612,0,Ethanol,37.5,46.27574556793549,8.775745567935488
timebin,C3,1613,0,Ethanol,100.0,103.23745156243179,3.2374515624317866
timebin,C3,1614,0,Ethanol,125.0,120.238330376873,4.7616696231270055
timebin,C3,1615,1,CO,75.0,79.91339470082616,4.91339470082616
timebin,C3,1617,0,Ethanol,37.5,37.611957499987845,0.11195749998784521
timebin,C3,1618,1,CO,250.0,250.0,0.0
timebin,C3,1619,1,CO,200.0,190.15089978940722,9.84910021059278
timebin,C3,1620,0,Ethanol,87.5,92.49312106636911,4.993121066369113
timebin,C3,1621,3,Methane,25.0,25.68823249290765,0.6882324929076518
timebin,C3,1622,2,Ethylene,12.5,12.5,0.0
timebin,C3,1623,3,Methane,100.0,99.29825876239593,0.7017412376040681
timebin,C3,1624,1,CO,175.0,170.6688336473368,4.331166352663189
timebin,C3,1625,3,Methane,25.0,25.489088948144285,0.4890889481442855
timebin,C3,1626,3,Methane,25.0,26.968971967574717,1.968971967574717
timebin,C3,1627,3,Methane,250.0,241.4200371438485,8.579962856151496
timebin,C3,1628,1,CO,25.0,27.607887285547235,2.6078872855472355
timebin,C3,1629,1,CO,175.0,189.52337686875373,14.52337686875373
timebin,C3,1630,0,Ethanol,100.0,99.41203842722504,0.5879615727749581
timebin,C3,1632,2,Ethylene,100.0,97.91685233717087,2.083147662829134
timebin,C3,1633,2,Ethylene,75.0,80.92375612266575,5.9237561226657505
timebin,C3,1634,2,Ethylene,125.0,103.76480226406193,21.235197735938073
timebin,C3,1635,1,CO,225.0,207.49691405767868,17.50308594232132
timebin,C3,1636,2,Ethylene,100.0,100.2760505253602,0.2760505253602048
timebin,C3,1637,2,Ethylene,112.5,104.90396894594174,7.596031054058258
timebin,C3,1638,0,Ethanol,62.5,75.30537128178591,12.80537128178591
timebin,C3,1639,1,CO,175.0,166.53778769128246,8.46221230871754
timebin,C3,1640,0,Ethanol,125.0,121.85501420285756,3.1449857971424393
timebin,C3,1641,1,CO,125.0,141.48786884610695,16.48786884610695
timebin,C3,1642,1,CO,100.0,101.68733464535157,1.6873346453515694
timebin,C3,1643,3,Methane,125.0,127.3681966529154,2.368196652915401
timebin,C3,1644,1,CO,125.0,133.90960363971985,8.909603639719847
timebin,C3,1645,1,CO,175.0,203.12520482725952,28.125204827259523
timebin,C3,1646,2,Ethylene,62.5,62.85128367245265,0.35128367245265224
timebin,C3,1647,3,Methane,100.0,103.6521549682279,3.6521549682279044
timebin,C3,1648,2,Ethylene,37.5,41.5366888090426,4.036688809042602
timebin,C3,1649,1,CO,75.0,74.80101725362485,0.198982746375151
timebin,C3,1650,3,Methane,200.0,202.22894672249745,2.2289467224974544
timebin,C3,1651,3,Methane,175.0,178.95296249939003,3.9529624993900256
timebin,C3,1652,2,Ethylene,125.0,114.76250529892025,10.237494701079754
timebin,C3,1653,3,Methane,200.0,201.48478987573816,1.4847898757381586
timebin,C3,1654,0,Ethanol,75.0,76.1304684751639,1.1304684751638945
timebin,C3,1655,3,Methane,175.0,190.57546617494867,15.575466174948673
timebin,C3,1656,1,CO,200.0,202.52277525326457,2.5227752532645695
timebin,C3,1657,3,Methane,50.0,43.50208765329486,6.497912346705142
timebin,C3,1658,3,Methane,50.0,45.8096481248029,4.190351875197102
timebin,C3,1659,3,Methane,125.0,122.03249963057482,2.9675003694251814
timebin,C3,1660,1,CO,200.0,215.35384584859634,15.353845848596336
timebin,C3,1662,1,CO,25.0,25.0,0.0
timebin,C3,1663,0,Ethanol,87.5,92.43048322860757,4.930483228607571
timebin,C3,1664,1,CO,25.0,25.0,0.0
timebin,C3,1665,3,Methane,25.0,25.0,0.0
timebin,C3,1666,3,Methane,75.0,74.86009216886023,0.1399078311397659
timebin,C3,1667,2,Ethylene,100.0,97.12636151131375,2.873638488686254
timebin,C3,1668,3,Methane,100.0,96.69278410887878,3.307215891121217
timebin,C3,1669,2,Ethylene,25.0,19.62863974086831,5.371360259131691
timebin,C3,1670,3,Methane,125.0,128.70307603334345,3.70307603334345
timebin,C3,1671,2,Ethylene,75.0,77.36737331209582,2.367373312095822
timebin,C3,1672,3,Methane,250.0,247.36301331478103,2.6369866852189716
timebin,C3,1673,0,Ethanol,75.0,78.5776884265572,3.577688426557202
timebin,C3,1674,2,Ethylene,100.0,100.3356039140277,0.3356039140277005
timebin,C3,1675,0,Ethanol,87.5,91.54208328170004,4.0420832817000445
timebin,C3,1676,3,Methane,225.0,230.6735518895975,5.673551889597491
timebin,C3,1677,3,Methane,25.0,25.0,0.0
timebin,C3,1678,0,Ethanol,125.0,120.40987256314207,4.590127436857927
timebin,C3,1679,1,CO,175.0,192.1610442362605,17.161044236260494
timebin,C3,1680,1,CO,250.0,243.26166807476915,6.7383319252308524
timebin,C3,1681,1,CO,150.0,59.9926569850204,90.0073430149796
timebin,C3,1682,2,Ethylene,87.5,90.00320692491974,2.5032069249197377
timebin,C3,1683,2,Ethylene,125.0,100.98704379009662,24.01295620990338
timebin,C3,1684,1,CO,75.0,78.53995656337145,3.5399565633714474
timebin,C3,1685,3,Methane,225.0,227.10737878081127,2.107378780811274
timebin,C3,1686,0,Ethanol,37.5,45.7508179099501,8.2508179099501
timebin,C3,1687,3,Methane,225.0,224.57220247649582,0.4277975235041822
timebin,C3,1688,1,CO,75.0,80.9494675316483,5.9494675316482954
